retweetCount,replyCount,likeCount,quoteCount,viewCount,bookmarkCount,tesla_close,sentiment_compound,sentiment_positive,sentiment_negative,sentiment_neutral,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,embed_0,embed_1,embed_2,embed_3,embed_4,embed_5,embed_6,embed_7
155736.0,75677.0,1014673.0,11561.0,147011562.0,23460.0,248.47999572753903,0.9805,0.143,0.042,0.815,0.6002421404326637,-0.04965850636975761,0.04603278195400413,-0.01541266776724719,-0.020179000178754253,-0.026104446556365724,-0.005084347172362551,0.034439172651241474,-0.019489243220316477,-0.04447285413975706,-0.072434604,-0.007908713,0.033361524,0.0050428826,0.010924232,-0.017588308,-0.033424985,0.07824632
3258.0,4275.0,39108.0,453.0,1944096.0,1026.0,248.47999572753903,0.9664,0.211,0.075,0.714,0.5179397088540233,-0.06979557637187936,0.09324972283541191,-0.04188218582795482,0.025049053014841016,-0.038561368309722684,0.01512798123086855,-0.021916304978064318,-0.0013549119606802156,-0.009036002916511812,-0.033542037,0.03763131,0.06977735,0.031998195,0.0023171264,-0.035739373,0.037472874,0.071112595
10387.0,5659.0,82874.0,1385.0,4097440.0,1061.0,248.47999572753903,0.9551,0.198,0.111,0.691,0.4247358757161309,-0.07457192318309666,0.08789175985401267,-0.024416899295597407,-0.016810149740831042,-0.002704432325298356,-0.008502366747387295,0.0031959357541047396,-0.004049063225394022,0.0072597797904687365,-0.07125128,0.0039700423,0.06145133,-0.06992859,0.06100344,-0.006391534,0.031643145,-0.0037262333
33865.0,29642.0,393116.0,3454.0,67049856.0,4835.0,248.4199981689453,0.9927,0.174,0.038,0.788,0.6523612070050689,-0.09442605511704795,0.1192618201348566,-0.05089070432086194,0.020979988498871435,-0.024884163051516396,0.0223715918135007,-0.0015697794089789877,-0.016539559161812545,-0.031449885077538875,-0.026162885,-0.11305184,0.03254071,-0.029073523,0.01983193,-0.016197681,0.011547507,0.0010536101
173151.0,79729.0,1339251.0,16348.0,240294332.0,30957.0,238.4499969482422,0.7735,0.115,0.099,0.785,0.7216819395321982,-0.07207502240382598,0.06701711073968056,-0.01350212258171603,0.02358146109695972,-0.014814689656589101,-0.020305623628247477,0.05705197643960384,-0.018036985431877206,-0.036035418023845425,-0.045247518,0.06431434,-0.051542558,0.06997435,0.02821477,0.026217528,-0.05346888,-0.041586917
215297.0,83525.0,1109608.0,13965.0,251943871.0,22475.0,237.92999267578125,0.9964,0.177,0.119,0.703,0.6950836919644182,-0.10130934841268426,0.12838694560514108,0.0011256974678969809,0.013925612940032693,-0.03249014706865814,-0.020418486999617194,-0.014426268854807191,0.004926136284243514,0.020648019655244085,-0.06309697,0.05531992,0.039397474,-0.06413832,0.01781951,0.0825504,-0.022639897,0.02952799
45879.0,21673.0,317874.0,2487.0,101754613.0,4464.0,237.4900054931641,0.8076,0.157,0.101,0.742,0.5127231702818891,-0.09168281446175466,0.13472585192803888,-0.029205519127839814,-0.033133274927096716,-0.043646222699738065,-0.04989025299656256,0.019135536473928724,0.03913608464942833,-0.03761497462475429,-0.0810454,-0.035604674,0.0029361974,-0.0853074,0.08345289,0.0006668113,0.006828664,-0.021406058
76966.0,115250.0,925106.0,7452.0,107860038.0,14285.0,237.4900054931641,0.9691,0.148,0.063,0.789,0.6472570406204395,-0.12602299087582744,0.15324221555947573,-0.01555714197071284,0.01605924218372365,0.004987459031597975,-0.03056214480029763,0.015341714071184797,-0.011677739086981767,0.015757281762603787,-0.059212666,-0.05895498,0.012661978,-0.027848328,0.047177237,0.047521655,-0.0028235381,-0.07080962
23108.0,12602.0,159529.0,1729.0,27631213.0,1563.0,237.4900054931641,0.9762,0.227,0.051,0.722,0.3296228075800971,-0.024232440343256216,0.01769925565610728,-0.044173321839227474,-0.061726473916854145,0.01169792035269336,0.15274814098558126,0.017565467334488712,0.024494636511721086,-0.15443232890731645,-0.00012684468,-0.025430756,0.036425315,-0.0171146,0.10549267,-0.07214759,0.03691158,-0.011386797
201420.0,81056.0,1165693.0,13191.0,191308889.0,18583.0,240.4499969482422,0.994,0.174,0.107,0.719,0.7674784119168341,-0.08996760808637258,0.12749313108987162,-0.07858855646013449,0.03308780758255289,-0.02422568057200934,-0.02711231039403584,0.015084422747431988,0.016660961967673985,-0.03123426368020179,-0.039013073,0.0014314369,0.015101295,-0.038153313,0.07238832,0.033113513,0.07935512,0.037768174
341458.0,172020.0,1962851.0,28193.0,405975468.0,47632.0,234.9600067138672,0.9846,0.141,0.119,0.74,0.7699542678294774,-0.1173219376743304,0.14099885697665707,-0.046905768601261985,0.02517516506534127,-0.0038783804628970708,-0.03009645047486799,-0.0002905353444086261,0.011037454846545716,0.03220079329803988,-0.050753366,0.005310784,0.033166505,-0.07500338,0.04246737,0.017228879,0.012421846,-0.014741527
147332.0,56009.0,710183.0,10398.0,140111596.0,14133.0,233.94000244140625,0.9679,0.153,0.07,0.777,0.6480673104946565,-0.15520795544730479,0.19653802461706663,-0.02548506321266969,0.026839361982126362,-0.013329799844043836,-0.03153151247838655,-0.002770641792978593,-0.014254136905626423,-0.02753958897046672,-0.040467095,-0.04964634,-0.028762128,-0.013121049,-0.023055136,-0.003598489,0.04719563,-0.040441215
316251.0,140005.0,1971832.0,27997.0,365334746.0,36996.0,227.22000122070312,0.9636,0.137,0.11,0.754,0.6935156152530575,-0.10218902661500709,0.13348900604015404,-0.025696346559134355,0.04016645383992778,-0.011490625949451114,-0.05251239126836764,-0.017823923120410153,0.015105177208610739,0.011306136539639671,-0.021431975,-0.113290414,0.01453423,0.08418012,0.13528575,0.01607137,0.00397573,0.04343957
171477.0,67698.0,1007172.0,7942.0,249496998.0,26806.0,218.88999938964844,0.9972,0.167,0.048,0.785,0.6498723737450327,-0.08076840620818306,0.11907232579587156,-0.023282536687668234,-0.011867622052980897,-0.06607520290905203,-0.047116945740194593,0.018058158879209942,0.024723007689512442,-0.02506855819294505,0.009387725,0.062299002,0.06614058,0.020296002,0.07187278,0.0010041373,0.0001689173,-0.10226829
27441.0,21387.0,199318.0,2220.0,47893781.0,6840.0,218.88999938964844,0.855,0.145,0.069,0.787,0.31781584509110056,0.025087743336683323,-0.03765912455968757,0.01337325143718935,-0.04227423172880956,-0.02291846666173578,0.014017067356110517,-0.020240905934702187,-0.0057256027735072155,0.006922505501844617,-0.033769492,0.04587967,0.11114216,0.044587113,0.015005623,-0.10786561,-0.0008405829,-0.047007415
30428.0,27127.0,385647.0,2761.0,97428306.0,3791.0,218.88999938964844,0.9406,0.102,0.057,0.841,0.6134647772372813,-0.09196659691943096,0.11325175156621711,-0.008607135798778351,0.023899608656466197,-0.027648710090971362,-0.016403471237774043,0.02600077162767994,0.009302992276704027,-0.030135880818701753,-0.07592406,-0.009591483,0.027521532,-0.012944209,0.085847326,-0.033340547,-0.03709615,0.0025638537
201719.0,102720.0,1259174.0,25753.0,251492228.0,38854.0,218.88999938964844,0.999,0.2,0.067,0.733,0.7574862371409631,-0.11224326315772663,0.14398808694032095,-0.04019728590086887,0.04026973024555426,-0.03626409039736358,-0.031072951181425,0.010062236546908621,-0.0032141523359644378,0.00812227952077153,-0.11079821,0.11876969,0.008762656,-0.03503025,0.0075913155,0.083237424,-0.020100366,0.018524157
37210.0,24330.0,467938.0,2614.0,110053357.0,9598.0,219.91000366210932,0.9918,0.198,0.074,0.728,0.619789789243839,-0.04741719457407264,0.04599616107253748,-0.0890262881037595,-0.008501688343954737,-0.031028699912875594,-0.010450929122014485,0.009803407944333284,-0.02128411645595276,0.0005551452610214166,-0.100907475,-0.09301719,0.06198389,-0.06823044,-0.020026557,-0.020312065,-0.0246383,0.02140067
5862.0,6487.0,58354.0,479.0,16788729.0,820.0,215.5500030517578,0.9763,0.265,0.014,0.721,0.5109411073414396,-0.10221943838000906,0.13094233579042217,-0.030633942818472287,-0.02403407624988212,-0.029451156870891428,-0.021716459068852976,0.030561223085648678,0.011832434656872545,-0.04343891854250188,-0.05932168,-0.032232083,0.049195882,-0.04310303,0.057793256,0.012425451,-0.055118807,-0.06579203
272962.0,120549.0,2013991.0,41885.0,299017804.0,116676.0,211.8800048828125,0.9865,0.175,0.07,0.754,0.5607658737889624,-0.0895787397670683,0.10556516311610556,0.049737123255252196,0.03031193029889437,-0.016515182472517227,-0.05723884956771478,-0.0213340200688291,-0.010428478392407509,0.034500983215814365,-0.051408127,-0.07178519,0.005111118,0.007428076,0.08476446,0.039142836,-0.00075621175,-0.05624789
1209.0,1224.0,17370.0,160.0,934340.0,437.0,212.19000244140625,0.6705,0.125,0.071,0.805,0.30307691273292875,-0.02508513800837301,0.027599214213305134,-0.03436339816984245,-0.056696268714896754,-0.017725882141031817,-0.0482833754900524,-0.006373944216191263,-0.0022061189267064364,0.011700005559999649,-0.05693251,-0.018211067,0.05933323,-0.04238096,-0.00085984054,-0.06189667,-0.07664005,-0.009911514
32667.0,37668.0,339842.0,3301.0,132757579.0,6845.0,212.19000244140625,0.9968,0.189,0.086,0.725,0.725575586363296,-0.08587813794088296,0.10498988079753652,-0.08471113022130315,0.029246241921527166,-0.020308272388797535,0.017624899838624343,0.01803664385369799,0.0005505451884284014,-0.03868539229635634,-0.06828045,0.038588107,0.050080217,-0.021786243,0.09165765,0.009353939,-0.03949914,-0.047980793
36588.0,27827.0,326917.0,4924.0,58138833.0,4256.0,212.19000244140625,0.9985,0.22,0.047,0.733,0.7109088607845337,-0.10344161453446582,0.1376258807733527,-0.03800067972847205,-0.02382770000321387,-0.013143938905370741,0.00416472258379724,-0.014053309392744967,0.007147303667053757,0.012956777587640834,-0.04890702,-0.023726927,0.09132676,-0.044627275,-0.029732365,-0.055469565,-0.022554047,-0.04805502
40461.0,30741.0,329489.0,2441.0,100562802.0,3615.0,208.8000030517578,0.9537,0.259,0.03,0.71,0.4596884641035514,-0.0984197989692775,0.12501451737171657,-0.04195592488627243,0.016228249660087818,0.04818215964264797,-0.0582920961556558,0.0570184581137592,0.04020838789350886,0.04384175683149455,-0.019005066,-0.04603311,0.035122856,-0.12878945,0.11801441,-0.045556907,0.010119572,-0.022286005
54131.0,16866.0,211418.0,2254.0,26648571.0,6309.0,209.13999938964844,-0.2006,0.209,0.192,0.598,0.4480483397286207,-0.09824937637851328,0.13903648218744144,-0.033573738262728005,0.01032221602801716,-0.02611772045695346,-0.03689888287995527,0.011782621980248067,-0.0028796697045977817,0.012781615296032908,-0.0012060083,-0.06587942,0.060803786,0.02822191,0.105117835,-0.009140772,-0.012462721,-0.027379379
7607.0,6847.0,71896.0,832.0,4169971.0,1474.0,207.8300018310547,0.9097,0.156,0.118,0.726,0.6088863802363609,-0.11319612670495699,0.13983728778479218,-0.058754198113326016,-0.0015424988126080256,0.012964549720887132,0.059041683626677034,-0.011449155368998319,-0.01153250699669679,-0.047537524647441556,0.011063147,-0.0058957194,-0.0017714971,-0.051826023,0.10328465,0.0713798,0.016716676,-0.004746296
80520.0,54063.0,731939.0,6121.0,152692290.0,25265.0,182.6300048828125,0.976,0.165,0.079,0.756,0.6236878034190623,-0.09438963729194304,0.09877378212431717,0.022437048008081426,0.04304284460636476,0.006663801931694207,0.03658055444111544,-0.003572519329431796,-0.0226186821295288,-0.040777094899099704,-0.0021076517,0.041451152,-0.004448879,-0.07035937,0.094906315,0.0081891,0.0012261808,-0.03371457
32949.0,15246.0,198121.0,1647.0,52784825.0,3611.0,183.25,0.9199,0.118,0.039,0.842,0.4846340189849105,-0.03330328219429318,0.04156885483873545,-0.0982915506308842,0.042089143213501296,-0.0690746859348185,-0.005375160049348312,0.04574107229895098,0.0010777982769868358,-0.02195012423590615,0.024073327,-0.05525531,0.00966614,-0.011380226,0.007201051,-0.027546646,-0.00419262,0.08717462
90916.0,28641.0,446534.0,4230.0,66199430.0,8480.0,183.25,-0.0258,0.088,0.089,0.823,0.3198031697707061,-0.06190678658604519,0.08321110282053223,-0.03754097650708417,-0.01018328302136469,-0.00640828399981041,-0.0347480837426682,-0.0070892539795108485,-0.002010287497209928,0.019894832516837657,0.019322662,0.063276395,0.038663812,-0.017794112,0.05098926,-0.017292228,-0.060108423,-0.030491406
56566.0,36212.0,589880.0,5243.0,94477987.0,11229.0,183.25,0.9849,0.135,0.055,0.811,0.5338083914500028,-0.07926878944282045,0.07704110302367577,0.009573758715975263,0.00015148600709774136,0.009920644791350538,0.07637765567525522,-0.04164871942037915,-0.008785648643564386,-0.028569067579027534,0.041226123,-0.057525575,0.006787446,-0.065761164,0.021045234,-0.12416645,0.03649205,0.035732094
153581.0,97638.0,1211141.0,26028.0,248028565.0,27839.0,190.92999267578125,0.9868,0.139,0.076,0.785,0.6196570198817308,-0.11279516849367575,0.13359291373190038,-0.002040413694363352,0.013144438974889337,0.0038908266264173932,-0.03048524301420366,-0.005155952190850141,0.0018869923141891297,0.0277532864995104,0.0084581,-0.03377111,0.01853239,-0.06509388,0.09902295,0.070693545,0.025990658,0.0014608132
105573.0,63685.0,938924.0,10678.0,137451777.0,17220.0,191.58999633789065,0.9786,0.133,0.091,0.777,0.6611123446432343,-0.07057244899044364,0.11156096229666639,-0.03828100833614156,0.0028845310334816316,-0.07683385494242463,-0.062054877149524894,-0.03662905819702626,0.01834002325880131,0.053328748336131895,0.025220525,0.038115896,0.055008188,-0.01611465,0.06348883,0.045037553,-0.01375683,0.015800422
152417.0,96101.0,927944.0,13650.0,232024788.0,18511.0,187.2899932861328,0.9904,0.182,0.042,0.776,0.6109518254937915,-0.10774817470418435,0.14830923932413195,-0.06674638901074186,0.044037874638133814,-0.008815522583576303,-0.09918232509670517,0.018608205748728818,0.014319432582063873,-0.03997976177474337,-0.038799565,-0.024487939,0.03288389,-0.04626451,-0.07896469,-0.0064310366,0.025337595,-0.0020255402
294044.0,118622.0,1548951.0,14926.0,291540147.0,30116.0,188.8600006103516,0.8544,0.151,0.133,0.716,0.7007142346370583,-0.10094041158280476,0.13557400932430902,-0.039780905409864745,0.034162057874706206,-0.017523656412594388,-0.044288875716107276,0.03301893814727434,-0.013431194956944129,0.0028504639047642077,0.018077249,-0.0005829676,0.04519227,-0.055156995,0.03135765,0.037052114,0.06179322,0.02980059
95005.0,32572.0,579809.0,4949.0,85912685.0,13863.0,187.91000366210932,0.6862,0.124,0.105,0.771,0.6614975109823439,-0.11385768387753338,0.16781600475718667,-0.0662533637041825,0.01732189841430911,-0.00013002884421272143,-0.009563493108892415,-0.04884079147101221,0.028629091933290364,-0.06277139501534343,-0.06513839,-0.02001801,0.03961553,0.02366655,0.033617385,0.09182398,-0.024176078,-0.056699432
459038.0,205548.0,2125087.0,48044.0,282462576.0,52951.0,187.91000366210932,-0.9766,0.116,0.13,0.755,0.6350601412103987,-0.09827928621537753,0.1334873144037285,-0.04691163362703174,0.02249806555476888,-0.038634068641099785,-0.040088031531772095,-0.05986605089562954,0.002557621023734209,0.07323980635720935,0.020337781,0.016099853,0.019491874,0.030536944,0.0345963,-0.042064592,0.03038874,-0.0451858
96001.0,51553.0,714906.0,7088.0,88456789.0,30782.0,187.91000366210932,0.8336,0.172,0.156,0.672,0.6181065619097522,-0.09368853742566763,0.11967902523844318,-0.055222785848905935,0.029988397738320936,-0.019262757263668433,0.0004150027653211023,-0.019869005689442,-0.018465264061370935,-0.00745660427626806,-0.017579492,-0.028516496,0.039822504,-0.041903462,0.07305891,0.0072873253,-0.01857707,-0.008413796
202171.0,52594.0,950559.0,8059.0,151005973.0,14500.0,181.0599975585937,0.9805,0.175,0.085,0.74,0.6464819719606356,-0.147009437515403,0.19323074936847526,-0.04704721533235112,0.012960206352265441,-0.04201627197924078,-0.13159196283467764,0.059069847498384294,-0.025747981923667812,-0.03191832861574072,0.0006829619,-0.025969468,-0.044960905,0.0082998155,0.058950275,0.038861204,-0.018051583,-0.04524213
262956.0,102757.0,1481134.0,19943.0,209016722.0,48556.0,185.1000061035156,0.9971,0.196,0.125,0.679,0.7688425903322192,-0.15826044318777074,0.20898175637645178,-0.02946087540817636,0.019870719124812218,-0.013725331726611747,-0.05402128527360505,-0.0186351251496371,-0.0037799819126645732,0.01935586665754836,-0.02507597,-0.02116649,0.0060870997,-0.02688523,0.062267438,0.062513486,-0.024849005,0.03360886
289378.0,135642.0,1980136.0,22852.0,290666137.0,39078.0,187.5800018310547,0.9919,0.155,0.068,0.777,0.7272481010454643,-0.1465789895500085,0.19800737214604583,-0.04072895157790345,0.02674604073335205,-0.03799697405783175,-0.08387338624818233,-0.01130832633571381,-0.0109434625528782,0.008785748068777476,-0.0132735185,0.027917843,0.056136787,-0.019313602,0.008991981,-0.05808971,-0.014170924,-0.035970267
102943.0,33290.0,633422.0,4298.0,76968009.0,51410.0,189.5599975585937,0.9851,0.157,0.085,0.758,0.5733711443930384,-0.09131917382129709,0.11624834143757848,-0.00551388107117585,0.01575820484406228,-0.021788466871109767,-0.009866275047475108,-0.012930158463727743,-0.018272030131191528,-0.0064534815290972405,-0.004807955,-0.011558903,0.012640587,-0.07361109,0.07731707,0.03275979,0.008263416,-0.105449066
108507.0,72715.0,1002112.0,11347.0,187763972.0,27452.0,193.57000732421875,0.9537,0.127,0.094,0.779,0.6270424671169307,-0.09358242357632132,0.11785172577510698,-0.02574794460441597,-0.04103890048850785,-0.02376654285730223,0.014822670269241315,0.002488734062659892,0.030756679397040257,-0.048232477822314185,-0.051332116,0.041269246,0.040755723,-0.032930955,-0.028773947,-0.029129382,-0.09533287,-0.00059971854
10722.0,6578.0,124429.0,599.0,15817199.0,1265.0,193.57000732421875,0.9935,0.266,0.09,0.644,0.5350671372871699,-0.06700272100663841,0.09511925934846056,-0.06601825314579406,0.01606152473193413,-0.028126028363485902,-0.08473334883371321,0.06938045318356047,0.024694873006317567,0.0063051942136970775,-0.091148734,0.03306339,0.060921423,0.059722584,0.029965704,-0.025255218,0.031187885,0.046759408
127453.0,89792.0,1661829.0,15925.0,272137256.0,35666.0,193.57000732421875,0.9684,0.155,0.053,0.792,0.5696413390636721,-0.009337129122411466,0.005520901023242254,0.09036071738470151,0.040716105304731035,-0.03825717365098405,-0.039505764959372386,-0.02749137591745089,0.014807469068992954,-0.04113396733868849,-0.09066528,0.019221837,0.059726045,-0.001161745,-0.018654482,-0.035304684,-0.02337362,0.049866702
234069.0,92240.0,1978495.0,11900.0,383462889.0,28463.0,188.1300048828125,0.9248,0.113,0.088,0.799,0.6853347042111909,-0.11685146620862846,0.1428924054456372,-0.013434621761194941,0.02503121379924214,-0.010801916363091885,-0.013448513297252582,-0.0063464180175474925,-0.020096323673991764,-0.005753265981920566,0.05384288,-0.069978714,0.0970819,0.09879898,0.060953915,0.03574489,-0.017314741,-0.026649784
189014.0,95986.0,1194030.0,16027.0,133567790.0,20134.0,184.0200042724609,0.9629,0.112,0.066,0.822,0.7106631668739685,-0.1202856841304539,0.15274525798533534,-0.05876236164618836,-0.0043055285120221715,0.013530746081210503,0.0650382954251721,0.02330122485555085,-0.012107821253205179,-0.07635228541498262,0.02307127,0.03718486,-0.06310884,-0.040346444,0.060664363,0.0066178734,0.011356444,-0.04793627
61754.0,34516.0,483862.0,6422.0,66273897.0,5558.0,188.7100067138672,0.9917,0.238,0.075,0.687,0.5563771917712644,-0.10811650773462421,0.14488373884291045,-0.05629167027655976,-0.01045429340646515,-0.0301327890657896,-0.018854896143418457,0.019100461862930164,0.007912310270904745,-0.02187529549509087,-0.047090203,0.06350043,0.056375112,-0.017764606,0.03406699,0.024432378,0.07022258,-0.07324719
114422.0,69100.0,1084793.0,9451.0,179733698.0,16413.0,200.4499969482422,0.8102,0.129,0.111,0.76,0.6555470692669542,-0.08377401238189723,0.11386056030591675,0.04668017654989317,-0.02251132955566727,-0.01372091564118736,-0.014345738009908114,0.020699612548021874,0.016672326372037024,-0.028600393404614725,0.0048686084,-0.03470014,-0.014312053,0.01575884,0.017274525,-0.03307438,-0.022025743,0.049426157
195218.0,82313.0,1122156.0,13621.0,182657654.0,33927.0,199.9499969482422,0.9878,0.152,0.059,0.79,0.6888391218022449,-0.11099989961844488,0.13741336237646085,-0.046739572475731316,-0.006645472199666443,-0.04814156476668705,-0.05023167235363221,-0.03006464234393062,-0.013457385295147435,0.003984834432902933,-0.035594698,-0.0012937685,0.014379456,0.00988275,0.054385528,0.052761056,-0.031585176,0.056112792
6085.0,4389.0,47568.0,729.0,3518228.0,1097.0,199.9499969482422,0.9924,0.221,0.042,0.737,0.408803252679523,-0.011576658857485522,0.03173630481403894,-0.11363959954287299,0.10464987348696614,-0.10349154985138684,-0.05013637581366616,0.05063741277317083,-0.0283823208038197,-0.02603471191478396,-0.038289044,-0.040412296,-0.02386297,-0.032768164,0.11153011,0.05212095,-0.08255616,-0.031287365
189953.0,75023.0,1194359.0,15102.0,276763565.0,139333.0,199.9499969482422,0.9913,0.2,0.038,0.761,0.5978888626055093,-0.044711634699302984,0.024064675556611147,0.025730549266565088,0.11378810319659859,-0.043107411287826684,-0.002639952118832028,0.0155040812233847,-0.040547064806542986,-0.044367549973531914,-0.03615156,-0.05097936,-0.062348142,-0.024162574,0.10473013,-0.009200736,-0.056749046,0.009010975
5229.0,5535.0,73683.0,705.0,6021198.0,922.0,199.9499969482422,0.9585,0.125,0.056,0.82,0.5918074352531892,-0.12008000627200342,0.1582888746651082,-0.05576031132773229,0.01232216602051667,-0.00971190125510914,-0.02331195300984781,-0.005437611733020396,0.00825652105822306,0.005244949848951359,-0.030735934,-0.060177945,0.0321798,0.026433762,0.075408846,0.09512808,-0.10218547,-0.0311413
52505.0,26760.0,301645.0,3225.0,50439588.0,8247.0,193.759994506836,0.9785,0.18,0.132,0.688,0.5866159474293279,-0.09042636409281511,0.10612432513594776,-0.03470695673995463,0.0007317390102251559,-0.015594529079080384,-0.018065436991675156,0.02997615259300656,0.02958728817934585,-0.024785892223020228,-0.09060937,-0.004589457,0.0037442967,-0.037809487,0.06095997,-0.05869719,0.099340655,0.054290943
197632.0,62250.0,1093962.0,15169.0,242094636.0,22613.0,194.7700042724609,0.9564,0.12,0.091,0.79,0.6397744576828189,-0.11303258834589917,0.14321892337536457,-0.04461135895191186,0.0026876439100949447,-0.02003154406496704,-0.040123973186520764,-0.029077523171633902,0.004383395236261144,0.027696960748416703,-0.01472406,0.04910547,-0.0023362509,-0.02605772,0.040448833,0.046976123,-0.049374234,0.049499057
270431.0,126776.0,2000048.0,21323.0,336670148.0,48977.0,197.41000366210932,0.9877,0.15,0.114,0.736,0.7188576465101819,-0.09003338276414424,0.1130146020668381,-0.03180753828168198,0.04258838791182525,-0.019351903008107383,-0.009368793684884927,-0.058585601393520814,0.003993328905382293,0.02653270540415098,-0.007795044,-0.03222649,-0.03333642,-0.055064242,0.07051484,0.035689,-0.01655208,-0.062378757
220857.0,85736.0,1445332.0,13627.0,297984619.0,68343.0,191.97000122070312,0.9972,0.189,0.076,0.735,0.6895824798608562,-0.09501964210936328,0.13731035637705824,-0.028210376604760553,0.00899096781224095,-0.03637131587714644,-0.035180613530322286,-0.020152318013502618,-0.009772330962772566,0.036502526334587136,-0.0031344485,-0.014268852,0.07304347,-0.012726371,0.006683393,0.06923154,-0.021985397,-0.036790784
44032.0,38627.0,388429.0,7965.0,86467806.0,10637.0,191.97000122070312,0.5191,0.159,0.126,0.715,0.40284336132519377,-0.06813369498457406,0.07117469667420455,0.08190691521136335,0.04003273548196748,-0.025010524730768424,-0.07612196202907343,-0.007718898537158566,-0.029684881687018553,0.012398572969375292,-0.0015880053,0.025028758,0.04760987,0.04634831,0.028403671,0.0050465185,-0.047026902,0.021514261
169954.0,98194.0,1179582.0,16907.0,332386152.0,43707.0,191.97000122070312,0.9434,0.089,0.053,0.859,0.6465462354920913,-0.08382141325451437,0.10605413202946416,-0.004094439360350044,0.0240390337723515,-0.022736181813751304,0.021250021685721144,-0.03611411006890909,0.007976927867610974,0.023795042052149655,-0.053428303,-0.041108355,0.018199256,-0.034714565,0.01086149,0.036731828,0.005574703,-0.085337006
137222.0,55443.0,802404.0,7143.0,247461904.0,14955.0,199.3999938964844,0.995,0.174,0.098,0.728,0.7143114104170998,-0.1121109835265746,0.15197113740839474,-0.0631647864673158,-0.0038335294558575457,-0.033347838115099476,-0.060117682866343614,0.005087864526543352,-0.005608784906133741,0.009604034415355532,0.012286938,0.011241602,0.04441432,-0.01953913,0.016468832,-0.05846767,0.008086703,-0.030730132
173579.0,59071.0,900835.0,7438.0,270132189.0,18872.0,199.72999572753903,-0.8762,0.124,0.13,0.745,0.6475704712968993,-0.05818623320710547,0.10646570593236424,-0.05391025986713853,0.033333286579852295,-0.03651509852398325,-0.032775001625763266,-0.0439438779214018,0.03791266947777495,0.012964167116468748,-0.012756591,-0.029776003,0.026014164,0.027299566,0.06493619,-0.012033676,0.00984615,-0.005948531
121360.0,47232.0,715647.0,9694.0,166126699.0,14995.0,202.0399932861328,0.3724,0.098,0.109,0.793,0.5475176691553281,-0.028043424202103585,0.055561391535482715,-0.07668568745182526,0.03722232089925108,-0.04295521915343651,-0.03216879744475719,-0.04702569412302566,0.05134118146602997,0.021232690470200714,-0.049523834,-0.022099117,0.09085542,-0.0397206,0.06536971,-0.03228256,-0.05731765,0.040851563
75616.0,59504.0,667972.0,13468.0,189233351.0,17602.0,201.8800048828125,0.9947,0.183,0.063,0.753,0.6762263865184659,-0.1312195806931879,0.16825012947280676,-0.07448766505896172,0.004765971509142475,-0.010921667163554633,-0.08411642349279744,-0.007686412066757559,-0.008056700523063322,0.005902009409610546,-0.11166262,0.018190777,0.00079451915,0.003667421,0.07318962,-0.016495338,0.044478614,0.050349385
121718.0,57282.0,806909.0,10542.0,217451054.0,21272.0,202.63999938964844,0.8544,0.152,0.095,0.753,0.6415670085506436,-0.12148028775916948,0.14822105478299533,0.017555397672664754,0.024476775391545816,0.014506478897000121,-0.06127452207743553,0.03867900006802287,0.000976525256539288,0.004582536296590585,-0.12956819,0.0066594407,-0.055570375,-0.06155106,0.045631334,0.046432063,0.012499754,-0.016739577
195922.0,89042.0,1461377.0,14186.0,311670401.0,34848.0,202.63999938964844,0.9719,0.168,0.132,0.7,0.6840664570363952,-0.12995563964860687,0.154789503201118,-0.03504760080975405,-0.0013658639414978232,-0.02010271539742209,-0.07879223598289414,0.0015022375526455385,-0.02834469845021375,-0.038379818542666574,0.035065033,0.04889461,-0.06293768,-0.026411118,0.037202653,-0.0020424519,0.059744265,0.02274459
115877.0,44550.0,708751.0,6817.0,141221369.0,20823.0,202.63999938964844,0.9657,0.139,0.074,0.787,0.653230874294736,-0.11097353134167577,0.13211352412832134,-0.020420889033131356,0.012205760743042362,0.024076342964391834,-0.030980868369984184,0.001482877753264081,-0.00836057161932929,0.015130876514910298,-0.036812283,0.05017461,-0.0013979618,-0.018580701,0.039443918,0.075564474,0.023813223,-0.047452822
13212.0,10543.0,141286.0,944.0,38010595.0,2202.0,188.13999938964844,0.9976,0.271,0.044,0.685,0.601521318142998,-0.12058128661828771,0.16884525282710236,-0.04975367695898998,-0.0247611782542501,-0.04848456782417663,-0.02369308355095085,0.005853348592859913,0.002361541210742762,-0.04072626109896944,-0.09208264,-0.019661853,0.020946648,0.015286021,0.02297039,-0.03876247,-0.066450484,0.024691496
555845.0,215530.0,3752063.0,64044.0,544957559.0,86246.0,180.7400054931641,0.9935,0.129,0.1,0.771,0.7072876704871343,-0.08921715245623148,0.1322508772559621,-0.014267720177597936,0.0032522855984585416,-0.07452213650185878,-0.046630170115170545,-0.031083239746030968,0.012474540800806821,0.013870690266740997,0.08006876,-0.018406741,0.023737011,0.080641374,0.12753679,0.054902915,0.008462792,-0.04411532
